Scenario,Temp_Mean,Hum_Mean,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz,AccY_Mean,AccY_Std,AccY_Max,AccY_Min,AccY_RMS,AccY_Skew,AccY_Kurt,AccY_PeakFreq_Hz,AccZ_Mean,AccZ_Std,AccZ_Max,AccZ_Min,AccZ_RMS,AccZ_Skew,AccZ_Kurt,AccZ_PeakFreq_Hz
D4_D2eD3,19.58,72.0,3680.98,1.12,3682.7,3679.1,3680.99,-0.148,-1.211,0.1,1455.52,4.15,1460.3,1450.4,1455.52,-0.182,-1.903,0.1,1088.71,2.62,1093.9,1083.0,1088.71,-0.244,-0.314,0.3
D4_D2eD3,19.58,72.0,3681.25,1.19,3683.2,3679.1,3681.25,-0.333,-1.011,0.1,1456.12,4.06,1460.6,1450.4,1456.13,-0.446,-1.657,0.1,1089.14,2.46,1093.9,1083.0,1089.15,-0.552,0.484,0.9
D4_D2eD3,19.58,72.0,3681.43,1.19,3683.2,3679.1,3681.43,-0.674,-0.686,0.2,1456.54,3.67,1460.6,1450.4,1456.54,-0.599,-1.318,0.1,1088.97,2.54,1093.9,1083.0,1088.97,-0.393,0.064,0.9
D4_D2eD3,19.58,72.0,3681.67,0.97,3683.2,3679.1,3681.67,-0.994,0.689,0.2,1456.92,3.27,1460.6,1450.4,1456.92,-0.766,-0.788,0.1,1088.87,2.56,1093.9,1083.0,1088.88,-0.292,-0.057,0.9
D4_D2eD3,19.58,72.0,3681.92,0.65,3683.2,3680.3,3681.92,-0.367,0.224,0.4,1457.35,2.61,1460.6,1451.3,1457.36,-0.605,-0.843,0.1,1089.03,2.44,1093.9,1083.0,1089.03,-0.396,0.458,0.9
D4_D2eD3,19.58,72.0,3681.97,0.51,3683.2,3681.1,3681.97,0.367,-0.12,0.4,1457.28,2.26,1460.6,1454.2,1457.29,-0.12,-1.731,0.1,1088.92,1.86,1092.7,1085.0,1088.92,-0.186,-0.222,0.1
D4_D2eD3,19.58,72.0,3681.92,0.49,3683.2,3681.1,3681.92,0.572,0.404,0.3,1457.0,2.25,1460.6,1454.2,1457.0,0.209,-1.697,0.1,1088.82,1.78,1092.7,1085.0,1088.83,-0.188,0.097,0.1
D4_D2eD3,19.58,72.0,3681.95,0.46,3683.2,3681.1,3681.95,0.713,0.847,0.3,1456.48,2.22,1460.6,1453.7,1456.48,0.571,-1.323,0.1,1088.58,1.86,1092.7,1085.0,1088.58,0.079,-0.317,0.1
D4_D2eD3,19.58,72.0,3681.95,0.51,3683.2,3681.1,3681.96,0.737,0.043,0.3,1456.12,2.11,1460.6,1453.7,1456.12,0.997,-0.581,0.1,1088.39,1.91,1092.7,1085.0,1088.39,0.262,-0.391,0.2
D4_D2eD3,19.58,72.0,3681.98,0.48,3683.2,3681.4,3681.99,0.997,0.241,0.4,1455.68,1.89,1460.6,1453.7,1455.68,1.651,1.363,0.2,1088.26,1.93,1092.7,1085.0,1088.26,0.437,-0.384,0.8
D4_D2eD3,19.59,72.0,3682.12,0.62,3683.9,3681.5,3682.12,1.372,1.39,0.1,1455.33,1.44,1460.6,1453.7,1455.33,2.461,6.288,0.5,1087.92,1.71,1091.4,1085.0,1087.92,0.216,-0.892,0.4
D4_D2eD3,19.59,72.0,3682.25,0.84,3684.3,3681.5,3682.25,1.331,0.511,0.1,1455.28,0.98,1457.5,1453.7,1455.29,0.852,0.034,0.2,1087.87,1.59,1090.4,1085.0,1087.87,-0.05,-1.237,0.4
D4_D2eD3,19.59,72.0,3682.44,0.99,3684.3,3681.5,3682.44,0.875,-0.855,0.1,1455.5,1.04,1457.5,1453.7,1455.5,0.447,-0.85,0.1,1088.1,1.41,1090.4,1085.8,1088.1,-0.12,-1.126,0.4
D4_D2eD3,19.59,72.0,3682.64,1.03,3684.3,3681.5,3682.64,0.437,-1.513,0.1,1455.72,1.17,1458.0,1453.7,1455.72,0.271,-0.992,0.1,1088.18,1.43,1090.6,1085.8,1088.18,-0.18,-1.037,0.4
D4_D2eD3,19.59,72.0,3682.75,1.01,3684.3,3681.5,3682.76,0.193,-1.6,0.1,1455.96,1.24,1458.0,1453.7,1455.96,-0.049,-1.154,0.1,1088.17,1.55,1090.6,1085.6,1088.17,-0.295,-1.176,0.4
D4_D2eD3,19.6,72.0,3682.92,1.18,3685.6,3681.5,3682.92,0.391,-0.902,0.1,1456.28,1.38,1459.0,1453.7,1456.28,-0.048,-0.881,0.1,1087.86,1.88,1090.6,1083.8,1087.86,-0.493,-0.771,0.4
D4_D2eD3,19.6,72.0,3682.85,1.27,3685.6,3680.9,3682.85,0.253,-0.972,0.1,1456.4,1.38,1459.0,1453.7,1456.4,-0.291,-0.851,0.1,1087.32,2.41,1090.6,1080.5,1087.32,-0.989,0.954,0.1
D4_D2eD3,19.6,72.0,3683.06,1.32,3685.6,3680.9,3683.07,0.165,-0.958,0.1,1456.34,1.57,1459.0,1452.0,1456.34,-0.907,0.798,0.1,1087.18,2.47,1090.6,1080.5,1087.19,-0.802,0.441,0.1
D4_D2eD3,19.6,72.0,3683.26,1.31,3685.6,3680.9,3683.27,-0.129,-0.979,0.3,1456.4,1.53,1459.0,1452.0,1456.4,-1.022,1.242,0.1,1087.12,2.49,1090.6,1080.5,1087.12,-0.737,0.27,0.1
D4_D2eD3,19.6,72.0,3683.43,1.23,3685.6,3680.9,3683.43,-0.393,-0.423,0.3,1456.54,1.43,1459.0,1452.0,1456.55,-1.385,2.809,0.1,1086.92,2.38,1090.6,1080.5,1086.92,-0.727,0.467,0.1
D4_D2eD3,19.6,72.0,3683.52,1.19,3685.6,3680.9,3683.52,-0.579,-0.054,0.3,1456.55,1.36,1459.0,1452.0,1456.55,-1.521,3.974,0.1,1086.64,2.58,1090.6,1080.5,1086.65,-0.658,-0.091,0.1
D4_D2eD3,19.6,72.0,3683.46,1.18,3685.6,3680.9,3683.46,-0.479,0.001,0.4,1456.45,1.36,1459.0,1452.0,1456.45,-1.336,3.661,0.1,1086.48,2.48,1090.6,1080.5,1086.48,-0.645,0.076,0.1
D4_D2eD3,19.6,72.0,3683.47,1.2,3685.6,3680.9,3683.47,-0.428,-0.12,0.4,1456.38,1.36,1459.0,1452.0,1456.38,-1.18,3.327,0.1,1086.65,3.24,1095.8,1080.5,1086.65,0.704,1.315,0.1
D4_D2eD3,19.6,72.0,3683.51,1.21,3685.6,3680.9,3683.51,-0.484,-0.213,0.4,1456.22,1.33,1459.0,1452.0,1456.23,-1.037,3.281,0.2,1086.63,3.27,1095.8,1080.5,1086.63,0.764,1.315,0.8
D4_D2eD3,19.6,72.0,3683.73,1.33,3685.7,3680.9,3683.73,-0.574,-0.384,0.2,1455.92,1.41,1459.0,1452.0,1455.93,-0.716,1.82,0.8,1086.59,3.2,1095.8,1080.5,1086.59,0.81,1.695,0.8
D4_D2eD3,19.6,72.0,3683.88,1.26,3685.7,3680.9,3683.88,-0.776,0.227,0.2,1455.49,1.26,1457.3,1452.0,1455.49,-1.192,0.966,0.1,1086.76,3.11,1095.8,1080.5,1086.77,0.756,2.016,0.8
D4_D2eD3,19.6,72.0,3684.26,0.88,3685.7,3682.1,3684.26,-0.261,-0.102,0.1,1455.2,1.2,1456.7,1452.0,1455.21,-1.003,0.319,0.1,1086.98,2.85,1095.8,1081.8,1086.98,1.251,2.628,0.8
D4_D2eD3,19.6,72.0,3684.36,0.71,3685.7,3683.3,3684.36,0.312,-0.851,0.1,1455.27,1.0,1456.7,1453.4,1455.27,-0.36,-1.196,0.1,1087.17,2.82,1095.8,1081.8,1087.17,1.111,2.491,0.8
D4_D2eD3,19.6,72.0,3684.37,0.7,3685.7,3683.3,3684.38,0.251,-0.79,0.1,1455.3,1.09,1457.3,1453.4,1455.3,-0.063,-1.111,0.1,1086.86,2.94,1095.8,1081.8,1086.86,1.142,2.252,0.8
D4_D2eD3,19.6,72.0,3684.34,0.78,3685.7,3682.4,3684.35,-0.35,0.223,0.1,1455.18,1.04,1457.3,1453.4,1455.19,0.114,-0.906,0.1,1086.77,3.01,1095.8,1081.8,1086.78,1.099,1.927,0.1
D4_D2eD3,19.6,72.0,3684.21,0.98,3685.7,3681.7,3684.21,-0.763,0.383,0.1,1455.28,1.18,1457.9,1453.4,1455.28,0.434,-0.539,0.1,1086.82,2.85,1095.8,1083.1,1086.82,1.486,2.606,1.0
D4_D2eD3,19.6,72.0,3684.02,1.22,3685.7,3681.7,3684.03,-0.747,-0.527,0.1,1455.47,1.45,1458.7,1453.4,1455.47,0.626,-0.565,0.1,1086.8,2.82,1095.8,1083.1,1086.8,1.549,2.94,1.0
D4_D2eD3,19.6,72.0,3684.09,1.23,3685.7,3681.7,3684.09,-0.873,-0.398,0.1,1455.78,1.85,1459.9,1453.4,1455.79,0.711,-0.676,0.1,1086.58,1.97,1091.4,1083.1,1086.58,0.388,0.057,1.0
D4_D2eD3,19.6,72.0,3684.16,1.25,3685.7,3681.7,3684.16,-0.955,-0.372,0.1,1456.23,2.25,1460.5,1453.4,1456.23,0.515,-1.171,0.1,1086.32,1.63,1089.7,1083.1,1086.32,-0.115,-0.505,1.0
D4_D2eD3,19.6,72.0,3684.06,1.2,3685.7,3681.7,3684.07,-0.963,-0.359,0.1,1456.71,2.29,1460.5,1453.6,1456.71,0.193,-1.481,0.1,1086.3,1.69,1089.7,1083.1,1086.3,0.019,-0.669,1.0
D4_D2eD3,19.6,72.0,3684.12,1.24,3685.7,3681.7,3684.12,-0.9,-0.443,0.1,1457.04,2.1,1460.5,1454.1,1457.04,0.015,-1.323,0.1,1086.55,1.84,1089.7,1083.1,1086.55,-0.113,-0.915,1.0
D4_D2eD3,19.6,72.0,3684.26,1.38,3686.3,3681.7,3684.26,-0.612,-0.6,0.1,1457.32,1.87,1460.5,1454.3,1457.32,-0.073,-1.005,0.1,1086.77,1.78,1089.7,1083.1,1086.77,-0.302,-0.735,1.0
D4_D2eD3,19.6,72.0,3684.36,1.45,3686.3,3681.7,3684.36,-0.621,-0.756,0.1,1457.6,1.6,1460.5,1454.7,1457.6,-0.007,-0.629,0.1,1086.85,1.79,1089.7,1083.1,1086.85,-0.421,-0.71,1.0
D4_D2eD3,19.6,72.0,3684.2,1.73,3686.3,3680.2,3684.2,-0.768,-0.558,0.1,1457.84,1.5,1460.5,1454.8,1457.84,-0.042,-0.635,0.1,1087.03,1.54,1089.7,1083.9,1087.03,-0.216,-0.722,1.0
D4_D2eD3,19.6,72.0,3683.98,1.96,3686.3,3680.2,3683.98,-0.614,-1.123,0.1,1458.15,1.19,1460.5,1456.2,1458.15,0.399,-0.939,0.2,1086.94,1.53,1089.7,1084.5,1086.95,0.079,-1.113,0.1
D4_D2eD3,19.6,72.0,3683.82,2.11,3686.3,3680.2,3683.83,-0.507,-1.41,0.1,1458.28,1.1,1460.5,1456.7,1458.28,0.427,-0.965,0.1,1086.6,2.16,1089.7,1081.2,1086.6,-0.908,0.408,0.1
D4_D2eD3,19.6,72.0,3684.18,2.02,3686.3,3680.2,3684.18,-0.955,-0.731,0.1,1458.43,1.16,1460.5,1456.7,1458.43,0.229,-1.206,0.1,1086.34,2.2,1089.7,1081.2,1086.34,-0.556,-0.154,0.1
D4_D2eD3,19.6,72.0,3684.3,2.09,3686.3,3680.2,3684.3,-0.972,-0.751,0.1,1458.4,1.12,1460.5,1456.7,1458.4,0.242,-1.066,0.1,1085.95,2.27,1089.5,1081.2,1085.95,-0.554,-0.474,0.1
D4_D2eD3,19.6,72.0,3684.41,2.15,3686.3,3680.2,3684.41,-1.003,-0.742,0.1,1458.3,1.01,1460.2,1456.7,1458.3,0.123,-1.042,0.1,1085.38,2.7,1089.5,1079.7,1085.39,-0.423,-0.791,0.1
D4_D2eD3,19.6,72.0,3684.52,2.17,3686.3,3680.2,3684.53,-1.104,-0.618,0.1,1458.21,0.94,1460.2,1456.7,1458.21,0.191,-0.814,0.1,1085.04,2.68,1089.5,1079.7,1085.04,-0.21,-0.928,0.1
D4_D2eD3,19.6,72.0,3684.51,2.17,3686.3,3680.2,3684.52,-1.1,-0.62,0.1,1458.38,0.92,1460.2,1456.7,1458.38,-0.068,-0.71,0.1,1084.5,2.45,1088.5,1079.7,1084.5,-0.055,-0.899,0.1
D4_D2eD3,19.6,72.0,3684.47,2.14,3686.3,3680.2,3684.47,-1.116,-0.604,0.1,1458.53,0.82,1460.2,1456.8,1458.53,-0.083,-0.42,0.4,1084.1,2.15,1088.5,1079.7,1084.11,0.021,-0.398,0.1
D4_D2eD3,19.6,72.0,3684.5,2.16,3686.5,3680.2,3684.51,-1.097,-0.618,0.1,1458.61,0.7,1460.2,1457.4,1458.61,0.37,-0.526,0.9,1083.58,1.73,1086.1,1079.7,1083.59,-0.464,-0.828,0.3
D4_D2eD3,19.6,72.0,3684.84,1.97,3686.5,3680.7,3684.84,-1.392,0.158,0.1,1458.58,0.68,1460.2,1457.4,1458.58,0.486,-0.178,0.9,1083.09,1.95,1085.9,1078.1,1083.1,-0.823,0.127,0.4
D4_D2eD3,19.6,72.0,3685.32,1.49,3686.5,3680.7,3685.33,-2.378,4.318,0.2,1458.59,0.66,1460.2,1457.4,1458.59,0.563,0.001,0.1,1082.97,2.07,1086.4,1078.1,1082.97,-0.433,-0.319,0.9
D4_D2eD3,19.6,72.0,3685.8,0.47,3686.7,3684.9,3685.81,0.032,-0.799,0.8,1458.57,0.67,1460.2,1457.4,1458.58,0.602,-0.045,0.1,1083.33,2.11,1086.4,1078.1,1083.33,-0.758,-0.087,0.2
D4_D2eD3,19.6,72.0,3685.88,0.45,3686.7,3684.9,3685.88,-0.176,-0.506,0.8,1458.36,0.72,1459.6,1456.3,1458.37,-0.775,1.382,0.4,1083.3,2.23,1087.0,1078.1,1083.3,-0.422,-0.342,0.9
D4_D2eD3,19.6,72.0,3685.82,0.46,3686.7,3684.9,3685.83,0.008,-0.73,0.5,1458.17,0.91,1459.6,1455.6,1458.18,-1.15,1.636,0.8,1083.64,2.44,1087.5,1078.1,1083.64,-0.371,-0.441,0.2
D4_D2eD3,19.6,72.0,3685.72,0.54,3686.7,3684.7,3685.72,-0.046,-0.792,0.1,1457.82,1.15,1459.6,1454.9,1457.82,-1.093,0.526,0.2,1084.12,2.37,1087.5,1078.1,1084.12,-0.601,0.041,0.1
D4_D2eD3,19.6,72.0,3685.68,0.55,3686.7,3684.7,3685.68,0.045,-0.846,0.1,1457.65,1.22,1459.6,1454.9,1457.65,-0.685,-0.48,0.1,1084.06,2.34,1087.5,1078.1,1084.07,-0.541,0.1,0.1
D4_D2eD3,19.6,72.0,3685.58,0.65,3686.7,3684.2,3685.59,-0.178,-0.685,0.1,1457.53,1.19,1459.1,1454.9,1457.53,-0.642,-0.748,0.1,1084.18,2.31,1087.5,1078.1,1084.18,-0.684,0.399,0.1
D4_D2eD3,19.6,72.0,3685.39,0.83,3686.7,3683.8,3685.39,-0.351,-0.692,0.1,1457.57,1.21,1459.0,1454.9,1457.57,-0.667,-0.81,0.1,1084.39,2.48,1088.4,1078.1,1084.39,-0.552,0.107,1.0
D4_D2eD3,19.6,72.0,3685.17,0.88,3686.7,3683.8,3685.17,-0.076,-1.011,0.1,1457.6,1.23,1459.0,1454.9,1457.6,-0.696,-0.835,0.1,1084.7,2.45,1088.4,1078.1,1084.7,-0.845,0.549,0.3
D4_D2eD3,19.6,72.0,3684.91,0.96,3686.7,3683.1,3684.91,0.01,-0.887,0.1,1457.48,1.22,1459.0,1454.9,1457.49,-0.487,-1.017,0.2,1084.73,2.54,1088.4,1077.4,1084.73,-1.105,1.281,0.7
D4_D2eD3,19.6,72.0,3684.69,0.97,3686.7,3683.1,3684.69,0.327,-0.783,0.1,1457.4,1.22,1459.0,1454.9,1457.4,-0.314,-1.147,0.2,1084.31,2.95,1088.4,1077.2,1084.31,-1.056,0.642,0.2
D4_D2eD3,19.6,72.0,3684.43,0.94,3686.3,3682.9,3684.43,0.273,-0.99,0.1,1457.28,1.19,1459.0,1454.9,1457.28,-0.069,-1.087,0.2,1083.75,3.27,1088.4,1077.2,1083.75,-0.627,-0.562,0.2
D4_D2eD3,19.6,72.0,3684.08,0.96,3685.9,3682.1,3684.08,-0.007,-0.675,0.1,1457.34,1.2,1459.0,1454.9,1457.35,-0.135,-0.981,0.2,1083.73,3.18,1088.4,1077.2,1083.73,-0.709,-0.34,0.2
D4_D2eD3,19.6,72.0,3683.76,0.96,3685.5,3682.1,3683.76,-0.039,-0.826,0.1,1457.58,1.28,1460.1,1454.9,1457.58,-0.02,-0.69,0.2,1083.34,2.98,1088.4,1077.2,1083.34,-0.638,-0.18,0.1
D4_D2eD3,19.6,72.0,3683.66,0.89,3685.5,3682.1,3683.66,0.077,-0.356,0.1,1457.3,1.84,1460.1,1452.5,1457.3,-1.138,1.079,0.2,1083.42,3.05,1088.4,1077.2,1083.42,-0.579,-0.237,0.1
D4_D2eD3,19.6,72.0,3683.59,0.78,3685.1,3682.1,3683.59,-0.285,-0.383,0.1,1456.9,2.35,1460.1,1452.2,1456.9,-0.929,-0.378,0.2,1083.86,3.28,1088.4,1077.2,1083.86,-0.683,-0.433,0.1
D4_D2eD3,19.6,72.0,3683.54,0.72,3684.8,3682.1,3683.54,-0.586,-0.421,0.1,1456.8,2.3,1460.1,1452.2,1456.81,-0.904,-0.338,0.2,1084.12,3.41,1088.4,1077.2,1084.13,-0.756,-0.528,0.1
D4_D2eD3,19.6,72.0,3683.51,0.73,3684.8,3682.1,3683.51,-0.448,-0.671,0.1,1456.55,2.2,1460.1,1452.2,1456.55,-0.781,-0.311,0.2,1083.87,3.33,1088.1,1077.2,1083.88,-0.712,-0.632,0.1
D4_D2eD3,19.6,72.0,3683.5,0.74,3684.8,3682.1,3683.5,-0.329,-0.749,0.1,1456.37,2.13,1460.1,1452.2,1456.38,-0.669,-0.237,0.1,1083.66,3.25,1088.1,1077.2,1083.66,-0.604,-0.617,0.1
D4_D2eD3,19.6,72.0,3683.58,0.78,3684.8,3682.1,3683.59,-0.485,-0.825,0.1,1456.41,2.14,1460.1,1452.2,1456.42,-0.705,-0.254,0.1,1083.94,2.93,1088.1,1077.2,1083.94,-0.626,-0.254,0.1
D4_D2eD3,19.6,72.0,3683.68,0.86,3685.3,3682.1,3683.68,-0.279,-0.704,0.2,1456.31,2.09,1460.1,1452.2,1456.32,-0.651,-0.183,0.2,1084.84,2.72,1089.8,1078.3,1084.85,-0.451,-0.126,0.2
D4_D2eD3,19.6,72.0,3683.91,1.01,3686.0,3682.1,3683.91,-0.112,-0.456,0.2,1456.3,2.09,1460.1,1452.2,1456.3,-0.631,-0.191,0.2,1085.35,2.06,1089.8,1081.7,1085.35,0.166,-0.586,0.2
D4_D2eD3,19.6,72.0,3684.16,0.92,3686.0,3682.1,3684.16,-0.363,-0.001,0.2,1456.16,2.02,1460.1,1452.2,1456.17,-0.609,-0.089,0.2,1085.2,2.19,1089.8,1081.7,1085.2,0.173,-0.819,0.2
D4_D2eD3,19.6,72.0,3684.43,0.71,3686.0,3683.0,3684.43,0.133,-0.274,0.1,1455.93,1.74,1457.8,1452.2,1455.93,-1.255,0.01,0.1,1085.3,2.09,1089.8,1081.7,1085.3,0.197,-0.651,0.2
D4_D2eD3,19.6,72.0,3684.37,0.88,3686.0,3682.0,3684.37,-0.751,0.839,0.1,1456.32,1.41,1457.8,1452.2,1456.33,-2.034,3.262,0.4,1085.04,2.17,1089.8,1081.5,1085.04,0.175,-0.66,0.2
D4_D2eD3,19.6,72.0,3684.12,1.13,3686.0,3681.8,3684.13,-0.65,-0.372,0.1,1456.65,0.62,1457.8,1455.5,1456.65,-0.093,-0.936,0.4,1084.69,2.11,1089.8,1081.5,1084.69,0.424,-0.248,0.2
D4_D2eD3,19.6,72.0,3683.95,1.24,3686.0,3681.8,3683.95,-0.343,-1.126,0.1,1456.58,0.66,1457.8,1455.5,1456.58,-0.007,-1.042,0.8,1084.47,1.96,1089.8,1081.5,1084.47,0.685,0.645,0.2
D4_D2eD3,19.6,72.0,3683.78,1.38,3686.0,3681.8,3683.78,-0.212,-1.449,0.1,1456.6,0.68,1457.8,1455.5,1456.6,-0.091,-1.187,0.1,1084.94,2.21,1089.8,1081.5,1084.94,0.66,-0.051,0.3
D4_D2eD3,19.6,72.0,3683.56,1.51,3686.0,3681.6,3683.56,0.002,-1.654,0.1,1456.53,0.71,1457.8,1455.5,1456.53,0.062,-1.329,0.1,1085.06,2.25,1089.8,1081.5,1085.06,0.515,-0.337,0.7
D4_D2eD3,19.6,72.0,3683.35,1.53,3686.0,3681.6,3683.35,0.338,-1.608,0.1,1456.3,0.8,1457.8,1454.9,1456.3,0.064,-0.972,0.1,1085.22,2.35,1089.8,1081.5,1085.22,0.381,-0.724,0.1
D4_D2eD3,19.6,72.0,3683.24,1.57,3686.0,3681.6,3683.25,0.453,-1.577,0.1,1456.16,0.86,1457.8,1454.9,1456.16,0.244,-1.149,0.2,1084.92,2.06,1089.7,1081.5,1084.92,0.414,-0.287,0.8
D4_D2eD3,19.6,72.0,3683.23,1.55,3685.6,3681.6,3683.23,0.415,-1.67,0.1,1455.94,0.95,1457.8,1454.0,1455.94,0.2,-0.608,0.2,1085.05,2.23,1089.7,1081.5,1085.06,0.355,-0.759,0.8
D4_D2eD3,19.6,72.0,3682.96,1.47,3685.6,3681.6,3682.96,0.809,-1.099,0.1,1456.08,1.11,1458.6,1454.0,1456.08,0.418,-0.388,0.2,1084.87,2.47,1089.7,1080.2,1084.87,0.088,-0.732,0.5
D4_D2eD3,19.6,72.0,3682.59,1.37,3685.6,3681.2,3682.59,1.286,0.102,0.2,1456.23,1.32,1459.0,1454.0,1456.23,0.578,-0.621,0.2,1084.69,2.69,1089.7,1080.0,1084.69,-0.027,-0.88,0.1
D4_D2eD3,19.6,72.0,3682.51,1.28,3685.6,3681.2,3682.51,1.553,1.05,0.2,1456.37,1.44,1459.0,1454.0,1456.38,0.411,-1.097,0.1,1084.25,3.05,1089.7,1077.4,1084.26,-0.256,-0.411,0.1
D4_D2eD3,19.6,72.0,3682.66,1.39,3685.6,3681.2,3682.67,1.204,-0.101,0.2,1456.46,1.44,1459.0,1454.0,1456.46,0.252,-1.206,0.1,1084.34,3.01,1089.7,1077.4,1084.34,-0.334,-0.245,0.1
D4_D2eD3,19.6,72.0,3682.96,1.61,3686.1,3681.2,3682.96,0.78,-1.045,0.2,1456.52,1.43,1459.0,1454.0,1456.52,0.15,-1.175,0.1,1084.07,3.07,1089.7,1077.4,1084.08,-0.097,-0.509,0.1
D4_D2eD3,19.6,72.0,3682.98,1.6,3686.1,3681.2,3682.98,0.776,-1.035,0.2,1456.22,1.66,1459.0,1453.4,1456.23,0.102,-1.172,0.1,1083.66,2.85,1088.6,1077.4,1083.67,-0.104,-0.524,0.1
D4_D2eD3,19.6,72.0,3683.44,1.81,3686.3,3681.2,3683.44,0.399,-1.523,0.4,1456.04,1.79,1459.0,1453.4,1456.04,0.189,-1.386,0.1,1084.03,3.18,1089.4,1077.4,1084.03,-0.04,-0.783,0.1
D4_D2eD3,19.6,72.0,3683.8,1.89,3686.3,3681.2,3683.8,0.009,-1.733,0.1,1455.93,1.89,1459.0,1453.4,1455.93,0.194,-1.482,0.1,1084.37,3.4,1089.9,1077.4,1084.38,-0.088,-0.91,0.1
D4_D2eD3,19.6,72.0,3684.1,1.97,3686.9,3681.2,3684.1,-0.132,-1.669,0.1,1455.8,1.99,1459.0,1453.3,1455.8,0.226,-1.562,0.1,1084.48,3.54,1089.9,1077.4,1084.49,-0.06,-1.065,0.1
D4_D2eD3,19.6,72.0,3684.02,1.93,3686.9,3681.2,3684.03,-0.054,-1.601,0.1,1456.08,2.0,1459.0,1453.3,1456.08,-0.088,-1.618,0.1,1084.36,3.43,1089.9,1077.4,1084.37,-0.043,-0.913,0.1
D4_D2eD3,19.6,72.0,3684.17,1.84,3686.9,3681.2,3684.17,-0.174,-1.422,0.1,1455.98,1.91,1459.0,1453.3,1455.98,-0.075,-1.551,0.1,1084.67,3.26,1089.9,1077.4,1084.67,-0.206,-0.554,0.1
D4_D2eD3,19.6,72.0,3684.23,1.74,3686.9,3681.9,3684.24,-0.075,-1.527,0.1,1455.86,1.78,1458.6,1453.3,1455.86,-0.171,-1.605,0.1,1084.82,3.09,1089.9,1077.4,1084.83,-0.223,-0.229,0.1
D4_D2eD3,19.6,72.0,3684.07,1.97,3686.9,3680.2,3684.07,-0.29,-1.249,0.1,1455.33,1.79,1457.9,1452.6,1455.33,0.036,-1.68,0.1,1085.57,2.56,1089.9,1081.3,1085.57,0.118,-1.185,0.2
D4_D2eD3,19.6,72.0,3683.84,2.09,3686.9,3680.2,3683.85,-0.126,-1.429,0.1,1454.96,1.88,1457.9,1452.3,1454.96,0.287,-1.577,0.2,1085.94,2.68,1089.9,1081.3,1085.94,-0.154,-1.334,0.2
D4_D2eD3,19.6,72.0,3683.38,2.21,3686.9,3680.2,3683.38,0.176,-1.484,0.1,1454.59,1.86,1457.9,1452.3,1454.59,0.7,-1.166,0.1,1086.47,2.41,1089.9,1081.3,1086.48,-0.459,-0.883,0.2
D4_D2eD3,19.6,72.0,3683.25,2.32,3686.9,3680.2,3683.26,0.173,-1.545,0.1,1454.52,1.9,1457.9,1452.3,1454.52,0.71,-1.193,0.1,1086.94,2.19,1089.9,1083.0,1086.94,-0.437,-1.202,0.1
D4_D2eD3,19.6,72.0,3683.0,2.11,3686.9,3680.2,3683.0,0.312,-1.214,0.1,1454.54,1.9,1457.9,1452.3,1454.55,0.665,-1.23,0.1,1086.47,2.46,1089.9,1080.9,1086.47,-0.528,-0.717,0.1
D4_D2eD3,19.6,72.0,3682.77,1.91,3686.9,3680.2,3682.78,0.442,-0.702,0.1,1454.67,1.89,1457.9,1452.3,1454.67,0.487,-1.348,0.1,1086.08,2.33,1089.4,1080.9,1086.08,-0.327,-0.777,0.7
D4_D2eD3,19.6,72.0,3682.55,1.56,3684.8,3680.2,3682.56,-0.095,-1.472,0.1,1454.8,1.88,1457.9,1452.3,1454.8,0.32,-1.426,0.1,1085.9,2.36,1089.4,1080.9,1085.9,-0.367,-0.838,0.1
D4_D2eD3,19.6,72.0,3682.45,1.44,3684.8,3680.2,3682.45,-0.158,-1.428,0.1,1454.56,1.68,1457.6,1452.3,1454.57,0.464,-1.079,0.1,1085.82,2.38,1089.4,1080.9,1085.82,-0.272,-0.963,0.1
D4_D2eD3,19.6,72.0,3682.46,1.46,3684.8,3680.2,3682.47,-0.16,-1.449,0.1,1454.34,1.45,1457.6,1452.3,1454.34,0.586,-0.443,0.1,1085.96,2.38,1089.4,1080.9,1085.96,-0.397,-0.911,0.1
D4_D2eD3,19.6,72.0,3682.76,1.62,3685.0,3680.2,3682.77,-0.314,-1.406,0.1,1454.12,1.13,1456.1,1452.3,1454.13,0.07,-1.285,0.1,1085.8,2.52,1089.4,1080.9,1085.81,-0.334,-1.183,0.1
D4_D2eD3,19.6,72.0,3683.24,1.67,3685.8,3680.2,3683.24,-0.475,-1.003,0.1,1454.39,1.13,1456.1,1452.3,1454.4,-0.286,-1.216,0.1,1085.38,2.62,1089.4,1080.9,1085.39,-0.071,-1.339,0.1
D4_D2eD3,19.6,72.0,3683.62,1.62,3685.8,3680.2,3683.63,-0.869,-0.296,0.2,1454.64,1.02,1456.1,1452.9,1454.65,-0.463,-0.967,0.1,1084.94,2.44,1089.4,1080.9,1084.94,0.205,-1.15,0.8
D4_D2eD3,19.6,72.0,3684.1,1.38,3686.2,3680.2,3684.1,-1.13,1.458,0.1,1454.84,0.87,1456.1,1452.9,1454.84,-0.791,0.065,0.1,1084.53,2.29,1089.4,1080.9,1084.54,0.567,-0.648,0.8
